param: normalX normalY normalZ area:=
1 	-1	0	0	64.51599806
2 	-1	0	0	64.51599806
3 	0	0	1	64.51599806
4 	0	0	1	64.51599806
5 	1	0	0	64.51599806
6 	1	0	0	64.51599806
7 	0	0	-1	64.51599806
8 	0	0	-1	64.51599806
9 	0	1	0	1290.319961
10 	0	1	0	1290.319961
11 	0	-1	0	1290.319961
12 	0	-1	0	1290.319961;
